id;user_id;book_saying;comment;create_time
1;52309;Savings Account;heuristic Orchestrator Naira;2019-11-06T18:36:45
2;90115;Unbranded Plastic Chips Brand Regional;Generic B2B;2019-11-06T23:45:39
3;18812;Junctions one-to-one;analyzing holistic;2019-11-06T21:35:40
4;98621;Kwanza Falkland Islands (Malvinas);schemas;2019-11-06T13:22:00
5;68473;Keyboard;Licensed Usability models;2019-11-06T13:53:08
6;61341;markets Accountability EXE;Chair;2019-11-06T17:57:48
7;37646;online Strategist Shirt;navigate redefine;2019-11-06T07:56:01
8;84211;bypassing Bypass;Plastic Movies;2019-11-07T02:01:29
9;86472;haptic Producer Agent;Rhode Island capacitor;2019-11-06T09:39:49
10;84964;Ergonomic Falls;User-friendly;2019-11-06T21:14:23
